Unnamed: 0.1,Unnamed: 0,Time_x,LapNumber,PitOutTime,PitInTime,SpeedFL,SpeedST,TyreLife,LapStartTime,TrackStatus,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeStamp_y,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_2,status_4,status_6,status_12,status_14,status_16,status_21,status_24,status_26,status_41,status_67,status_71,status_124,status_126,status_167,status_671,status_712,status_6712,Driver_idx,Team_idx,TimeSinceLastWeatherMeasurement
4267,4267,0 days 02:00:02.668000,38.0,NO_PIT,NO_PIT,296.0,310.0,19.0,0 days 01:58:28.996000,1,5.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.672,44.11900000000014,23.49000000000024,4.187999999999647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:00:00.133000
4268,4268,0 days 02:01:36.108000,39.0,NO_PIT,NO_PIT,296.0,311.0,20.0,0 days 02:00:02.668000,1,5.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.44,44.85799999999972,23.635999999999967,2.9400000000000546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:01:33.573000
4269,4269,0 days 02:03:09.593000,40.0,NO_PIT,NO_PIT,297.0,311.0,21.0,0 days 02:01:36.108000,1,5.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.485,45.64199999999983,23.42299999999977,1.887000000000171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:03:07.058000
4270,4270,0 days 02:04:42.908000,41.0,NO_PIT,NO_PIT,297.0,310.0,22.0,0 days 02:03:09.593000,1,5.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.315,46.38900000000013,22.037000000000265,0.349999999999909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:04:40.373000
4271,4271,0 days 02:06:16.224000,42.0,NO_PIT,NO_PIT,296.0,310.0,23.0,0 days 02:04:42.908000,1,6.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.316,47.20499999999993,0.9739999999997052,12.296000000000276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:06:13.689000
4272,4272,0 days 02:07:49.639000,43.0,NO_PIT,NO_PIT,297.0,309.0,24.0,0 days 02:06:16.224000,1,6.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.415,47.4380000000001,2.532000000000153,11.480999999999767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:07:47.104000
4273,4273,0 days 02:09:22.514000,44.0,NO_PIT,NO_PIT,297.0,311.0,25.0,0 days 02:07:49.639000,1,6.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,92.875,47.80099999999948,3.3499999999994543,11.395000000000437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:09:19.979000
4274,4274,0 days 02:10:55.458000,45.0,NO_PIT,NO_PIT,296.0,309.0,26.0,0 days 02:09:22.514000,1,6.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,92.944,48.27900000000045,4.181000000000495,11.271999999999936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:10:52.923000
4275,4275,0 days 02:12:28.267000,46.0,NO_PIT,NO_PIT,297.0,312.0,27.0,0 days 02:10:55.458000,1,6.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,92.809,48.76400000000013,4.611000000000786,11.569999999999707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:12:25.732000
4276,4276,0 days 02:14:01.014000,47.0,NO_PIT,NO_PIT,298.0,312.0,28.0,0 days 02:12:28.267000,1,6.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,92.747,48.63799999999992,5.117000000000189,11.88299999999981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:13:58.479000
4277,4277,0 days 02:15:33.772000,48.0,NO_PIT,NO_PIT,297.0,312.0,29.0,0 days 02:14:01.014000,1,6.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,92.758,48.698999999999614,5.743999999999687,12.023000000000138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:15:31.237000
4278,4278,0 days 02:17:06.276000,49.0,NO_PIT,NO_PIT,297.0,316.0,30.0,0 days 02:15:33.772000,1,6.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,92.504,48.92300000000069,6.0700000000006185,12.530999999999947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:17:03.741000
4279,4279,0 days 02:18:38.672000,50.0,NO_PIT,NO_PIT,299.0,312.0,31.0,0 days 02:17:06.276000,1,6.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,92.396,48.86599999999999,6.1159999999999854,13.569999999999707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:18:36.137000
4280,4280,0 days 00:59:15.524000,1.0,NO_PIT,NO_PIT,268.0,137.0,1.0,0 days 00:56:57.036000,124,11.0,28.7,71.0,1006.3,False,39.4,315,1.2,0 days 00:00:02.318000,Jeddah,6.174,50,2.0,0.0,0.0,138.128,45.67499999999998,0.8369999999999891,2.8920000000000243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0 days 00:59:13.206000
4281,4281,0 days 01:01:58.735000,2.0,NO_PIT,NO_PIT,223.0,246.0,2.0,0 days 00:59:15.524000,4,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,138.128,29.82199999999997,1.6739999999999782,5.784000000000049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:01:56.253000
4282,4282,0 days 01:04:43.584000,3.0,NO_PIT,NO_PIT,299.0,64.0,3.0,0 days 01:01:58.735000,41,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,138.128,44.73299999999995,2.510999999999968,8.676000000000101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0 days 00:04:41.102000
4283,4283,0 days 01:06:21.799000,4.0,NO_PIT,NO_PIT,303.0,314.0,4.0,0 days 01:04:43.584000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,98.215,49.11699999999996,3.339999999999918,8.08800000000008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:06:19.317000
4284,4284,0 days 01:07:57.975000,5.0,NO_PIT,NO_PIT,302.0,332.0,5.0,0 days 01:06:21.799000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,96.176,51.577,3.909999999999968,7.536000000000058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:07:55.493000
4285,4285,0 days 01:09:33.345000,6.0,NO_PIT,NO_PIT,303.0,329.0,6.0,0 days 01:07:57.975000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,95.37,53.38300000000004,4.132000000000062,7.169000000000096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:09:30.863000
4286,4286,0 days 01:11:08.497000,7.0,NO_PIT,NO_PIT,303.0,330.0,7.0,0 days 01:09:33.345000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,95.152,55.024,3.911000000000058,7.370000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:11:06.015000
4287,4287,0 days 01:12:43.679000,8.0,NO_PIT,NO_PIT,302.0,331.0,8.0,0 days 01:11:08.497000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,95.182,56.31499999999994,3.875999999999976,7.43100000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:12:41.197000
4288,4288,0 days 01:14:18.987000,9.0,NO_PIT,NO_PIT,302.0,330.0,9.0,0 days 01:12:43.679000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,95.308,57.825000000000045,4.263000000000034,7.085000000000036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:14:16.505000
4289,4289,0 days 01:15:54.085000,10.0,NO_PIT,NO_PIT,301.0,329.0,10.0,0 days 01:14:18.987000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,95.098,59.1099999999999,4.469000000000051,7.373000000000047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:15:51.603000
4290,4290,0 days 01:17:29.824000,11.0,NO_PIT,NO_PIT,291.0,312.0,11.0,0 days 01:15:54.085000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,95.739,60.84799999999996,5.203999999999951,6.782999999999902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:17:27.342000
4291,4291,0 days 01:19:05.616000,12.0,NO_PIT,NO_PIT,291.0,313.0,12.0,0 days 01:17:29.824000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,95.792,62.680000000000064,6.091999999999871,6.32100000000014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:19:03.134000
4292,4292,0 days 01:20:41.512000,13.0,NO_PIT,NO_PIT,291.0,309.0,13.0,0 days 01:19:05.616000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,95.896,64.7199999999998,7.070999999999913,5.497000000000071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:20:39.030000
4293,4293,0 days 01:22:17.744000,14.0,NO_PIT,NO_PIT,291.0,308.0,14.0,0 days 01:20:41.512000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,96.232,67.05099999999993,7.895999999999958,4.440000000000055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:22:15.262000
4294,4294,0 days 01:23:54.016000,15.0,NO_PIT,NO_PIT,302.0,326.0,15.0,0 days 01:22:17.744000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,96.272,69.423,8.927000000000135,3.19399999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:23:51.534000
4295,4295,0 days 01:25:29.513000,16.0,NO_PIT,NO_PIT,302.0,328.0,16.0,0 days 01:23:54.016000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,95.497,71.16200000000003,9.382000000000062,2.869999999999891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:25:27.031000
4296,4296,0 days 01:27:04.797000,17.0,NO_PIT,NO_PIT,303.0,325.0,17.0,0 days 01:25:29.513000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,95.284,72.64900000000011,9.371000000000096,2.6079999999999472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:27:02.315000
4297,4297,0 days 01:28:40.597000,18.0,NO_PIT,NO_PIT,294.0,314.0,18.0,0 days 01:27:04.797000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,95.8,74.6389999999999,9.726999999999862,1.860000000000128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:28:38.115000
4298,4298,0 days 01:30:19.184000,19.0,NO_PIT,0 days 01:30:18.138000,294.0,310.0,19.0,0 days 01:28:40.597000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,98.587,79.3119999999999,1.3179999999999836,9.177000000000136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:30:16.702000
4299,4299,0 days 01:32:11.664000,20.0,0 days 01:30:40.125000,NO_PIT,294.0,306.0,1.0,0 days 01:30:19.184000,1,12.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,112.48,97.7539999999999,5.447999999999865,6.882999999999811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:32:09.182000
4300,4300,0 days 01:33:46.112000,21.0,NO_PIT,NO_PIT,297.0,311.0,2.0,0 days 01:32:11.664000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.448,95.70199999999976,16.23999999999978,8.100000000000364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:33:43.630000
4301,4301,0 days 01:35:20.788000,22.0,NO_PIT,NO_PIT,297.0,310.0,3.0,0 days 01:33:46.112000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.676,74.8420000000001,14.778999999999996,9.170999999999822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:35:18.306000
4302,4302,0 days 01:36:55.697000,23.0,NO_PIT,NO_PIT,300.0,316.0,4.0,0 days 01:35:20.788000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.909,75.87599999999975,4.942000000000007,9.903999999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:36:53.215000
4303,4303,0 days 01:38:30.528000,24.0,NO_PIT,NO_PIT,312.0,339.0,5.0,0 days 01:36:55.697000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.831,77.09900000000016,5.086999999999989,10.764000000000124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:38:28.046000
4304,4304,0 days 01:40:07.559000,25.0,NO_PIT,NO_PIT,311.0,329.0,6.0,0 days 01:38:30.528000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,97.031,80.71900000000005,7.494999999999891,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:40:05.077000
4305,4305,0 days 01:41:42.087000,26.0,NO_PIT,NO_PIT,296.0,316.0,7.0,0 days 01:40:07.559000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.528,82.22700000000032,7.563000000000102,9.761999999999716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:41:39.605000
4306,4306,0 days 01:43:16.865000,27.0,NO_PIT,NO_PIT,300.0,316.0,8.0,0 days 01:41:42.087000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.778,84.06899999999996,8.273999999999887,10.202999999999976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:43:14.383000
4307,4307,0 days 01:44:51.979000,28.0,NO_PIT,NO_PIT,313.0,327.0,9.0,0 days 01:43:16.865000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,95.114,86.22499999999991,8.856000000000222,10.483000000000176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:44:49.497000
4308,4308,0 days 01:46:26.369000,29.0,NO_PIT,NO_PIT,296.0,317.0,10.0,0 days 01:44:51.979000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.39,87.74399999999969,9.014999999999873,11.264000000000124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:46:23.887000
4309,4309,0 days 01:48:01.110000,30.0,NO_PIT,NO_PIT,297.0,313.0,11.0,0 days 01:46:26.369000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.741,89.54700000000003,9.570999999999913,11.777000000000044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:47:58.628000
4310,4310,0 days 01:49:36.008000,31.0,NO_PIT,NO_PIT,298.0,311.0,12.0,0 days 01:48:01.110000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.898,91.67099999999982,10.545999999999822,12.13299999999981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:49:33.526000
4311,4311,0 days 01:51:10.622000,32.0,NO_PIT,NO_PIT,298.0,313.0,13.0,0 days 01:49:36.008000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.614,93.49800000000003,11.378999999999904,12.273999999999887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:51:08.140000
4312,4312,0 days 01:52:44.878000,33.0,NO_PIT,NO_PIT,311.0,333.0,14.0,0 days 01:51:10.622000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.256,95.09699999999977,11.704999999999927,12.21600000000035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:52:42.396000
4313,4313,0 days 01:54:19.339000,34.0,NO_PIT,NO_PIT,296.0,309.0,15.0,0 days 01:52:44.878000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.461,96.70800000000008,12.376000000000204,11.478999999999814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:54:16.857000
4314,4314,0 days 01:55:53.777000,35.0,NO_PIT,NO_PIT,296.0,311.0,16.0,0 days 01:54:19.339000,1,10.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.438,98.40300000000023,12.995000000000346,0.5769999999997708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:55:51.295000
4315,4315,0 days 01:57:27.954000,36.0,NO_PIT,NO_PIT,298.0,313.0,17.0,0 days 01:55:53.777000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.177,99.88900000000012,0.087999999999738,11.134000000000016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:57:25.472000
4316,4316,0 days 01:59:02.462000,37.0,NO_PIT,NO_PIT,298.0,312.0,18.0,0 days 01:57:27.954000,1,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,94.508,101.60100000000013,1.2550000000001091,10.552999999999884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:58:59.980000
4317,4317,0 days 02:00:36.556000,38.0,NO_PIT,NO_PIT,308.0,316.0,19.0,0 days 01:59:02.462000,1,11.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,94.094,103.03200000000017,1.586999999999989,9.920999999999822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:00:34.021000
4318,4318,0 days 02:02:10.452000,39.0,NO_PIT,NO_PIT,297.0,314.0,20.0,0 days 02:00:36.556000,1,11.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.896,104.22699999999986,2.2260000000001128,9.641000000000076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:02:07.917000
4319,4319,0 days 02:03:44.888000,40.0,NO_PIT,NO_PIT,296.0,309.0,21.0,0 days 02:02:10.452000,1,11.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,94.436,105.962,3.1399999999998727,8.422999999999774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:03:42.353000
4320,4320,0 days 02:05:19.132000,41.0,NO_PIT,NO_PIT,297.0,306.0,22.0,0 days 02:03:44.888000,1,11.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,94.244,107.63800000000036,3.451000000000022,7.724999999999909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:05:16.597000
4321,4321,0 days 02:06:53.384000,42.0,NO_PIT,NO_PIT,297.0,303.0,23.0,0 days 02:05:19.132000,1,11.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,94.252,109.39000000000031,3.811000000000604,6.784999999999855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:06:50.849000
4322,4322,0 days 02:08:27.217000,43.0,NO_PIT,NO_PIT,297.0,306.0,24.0,0 days 02:06:53.384000,1,11.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.833,110.04100000000015,3.470999999999549,5.949999999999818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:08:24.682000
4323,4323,0 days 02:10:00.713000,44.0,NO_PIT,NO_PIT,297.0,306.0,25.0,0 days 02:08:27.217000,1,11.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.496,111.02499999999964,3.108000000000174,5.708999999999833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:09:58.178000
4324,4324,0 days 02:11:34.307000,45.0,NO_PIT,NO_PIT,296.0,306.0,26.0,0 days 02:10:00.713000,1,11.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.594,112.15300000000023,3.2950000000000728,5.427999999999884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:11:31.772000
4325,4325,0 days 02:13:07.670000,46.0,NO_PIT,NO_PIT,296.0,308.0,27.0,0 days 02:11:34.307000,1,11.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.363,113.192,2.98700000000008,5.159999999999855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:13:05.135000
4326,4326,0 days 02:14:40.738000,47.0,NO_PIT,NO_PIT,297.0,306.0,28.0,0 days 02:13:07.670000,1,11.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.068,113.38700000000064,2.4580000000005384,5.375999999999294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:14:38.203000
4327,4327,0 days 02:16:13.916000,48.0,NO_PIT,NO_PIT,297.0,306.0,29.0,0 days 02:14:40.738000,1,11.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.178,113.8680000000004,2.0020000000004075,5.466999999999644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:16:11.381000
4328,4328,0 days 02:17:46.925000,49.0,NO_PIT,NO_PIT,296.0,307.0,30.0,0 days 02:16:13.916000,1,11.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.009,114.59700000000066,1.2600000000002185,5.604999999999563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:17:44.390000
4329,4329,0 days 02:19:19.946000,50.0,NO_PIT,NO_PIT,296.0,313.0,31.0,0 days 02:17:46.925000,1,11.0,31.5,48.0,1007.3,False,36.6,176,1.0,0 days 02:00:02.535000,Jeddah,6.174,50,1.0,0.0,0.0,93.021,115.16499999999996,0.6570000000001528,6.5479999999997744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:19:17.411000
4330,4330,0 days 00:59:05.071000,1.0,NO_PIT,NO_PIT,172.0,123.0,1.0,0 days 00:56:57.036000,124,5.0,28.7,71.0,1006.3,False,39.4,315,1.2,0 days 00:00:02.318000,Jeddah,6.174,50,2.0,0.0,0.0,127.865,35.41199999999999,0.7139999999999986,1.3670000000000044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0 days 00:59:02.753000
